timestamp,cpu_percent,memory_percent,disk_io_read,disk_io_write,network_sent,network_recv,connection_count,process_count,proc_0_cpu,proc_0_mem,proc_4_cpu,proc_4_mem,proc_172_cpu,proc_172_mem,proc_292_cpu,proc_292_mem,proc_680_cpu,proc_680_mem,proc_720_cpu,proc_720_mem,proc_1032_cpu,proc_1032_mem,proc_1200_cpu,proc_1200_mem,proc_1220_cpu,proc_1220_mem,proc_1268_cpu,proc_1268_mem,proc_27696_cpu,proc_27696_mem,proc_13256_cpu,proc_13256_mem,proc_23944_cpu,proc_23944_mem,proc_9240_cpu,proc_9240_mem,proc_14088_cpu,proc_14088_mem,proc_15884_cpu,proc_15884_mem,proc_34468_cpu,proc_34468_mem,proc_2144_cpu,proc_2144_mem,proc_24460_cpu,proc_24460_mem,proc_32240_cpu,proc_32240_mem,proc_30344_cpu,proc_30344_mem,proc_2760_cpu,proc_2760_mem,proc_14672_cpu,proc_14672_mem,proc_29996_cpu,proc_29996_mem,proc_1628_cpu,proc_1628_mem,proc_7360_cpu,proc_7360_mem,proc_14388_cpu,proc_14388_mem,proc_5724_cpu,proc_5724_mem,proc_17180_cpu,proc_17180_mem,proc_6428_cpu,proc_6428_mem,proc_21868_cpu,proc_21868_mem,proc_22604_cpu,proc_22604_mem,proc_15752_cpu,proc_15752_mem,proc_2592_cpu,proc_2592_mem,proc_17504_cpu,proc_17504_mem,proc_26084_cpu,proc_26084_mem,proc_1488_cpu,proc_1488_mem,proc_28624_cpu,proc_28624_mem,proc_33872_cpu,proc_33872_mem,proc_17248_cpu,proc_17248_mem,proc_6404_cpu,proc_6404_mem,proc_13988_cpu,proc_13988_mem,proc_7620_cpu,proc_7620_mem,proc_2184_cpu,proc_2184_mem,proc_17744_cpu,proc_17744_mem,proc_5196_cpu,proc_5196_mem,proc_9404_cpu,proc_9404_mem,proc_1296_cpu,proc_1296_mem,proc_6536_cpu,proc_6536_mem,proc_4108_cpu,proc_4108_mem,proc_32988_cpu,proc_32988_mem,proc_6264_cpu,proc_6264_mem,proc_1928_cpu,proc_1928_mem,proc_7376_cpu,proc_7376_mem,proc_2208_cpu,proc_2208_mem,proc_24100_cpu,proc_24100_mem,proc_4336_cpu,proc_4336_mem,proc_22168_cpu,proc_22168_mem,proc_14136_cpu,proc_14136_mem,proc_3740_cpu,proc_3740_mem,proc_7552_cpu,proc_7552_mem,proc_19104_cpu,proc_19104_mem,proc_14784_cpu,proc_14784_mem,proc_32160_cpu,proc_32160_mem,proc_6396_cpu,proc_6396_mem,proc_10228_cpu,proc_10228_mem,proc_30156_cpu,proc_30156_mem,proc_21388_cpu,proc_21388_mem,proc_4528_cpu,proc_4528_mem,proc_2668_cpu,proc_2668_mem,proc_3948_cpu,proc_3948_mem,proc_33056_cpu,proc_33056_mem,proc_4408_cpu,proc_4408_mem,proc_7500_cpu,proc_7500_mem,proc_20980_cpu,proc_20980_mem,proc_3412_cpu,proc_3412_mem,proc_8164_cpu,proc_8164_mem,proc_4176_cpu,proc_4176_mem,proc_18096_cpu,proc_18096_mem,proc_11948_cpu,proc_11948_mem,proc_23636_cpu,proc_23636_mem,proc_2508_cpu,proc_2508_mem,proc_14404_cpu,proc_14404_mem,proc_33640_cpu,proc_33640_mem,proc_29948_cpu,proc_29948_mem,proc_13572_cpu,proc_13572_mem,proc_15196_cpu,proc_15196_mem,proc_6768_cpu,proc_6768_mem,proc_30616_cpu,proc_30616_mem,proc_32168_cpu,proc_32168_mem,proc_14856_cpu,proc_14856_mem,proc_18124_cpu,proc_18124_mem,proc_31176_cpu,proc_31176_mem,proc_6924_cpu,proc_6924_mem,proc_6324_cpu,proc_6324_mem,proc_23736_cpu,proc_23736_mem,proc_25844_cpu,proc_25844_mem,proc_3132_cpu,proc_3132_mem,proc_10168_cpu,proc_10168_mem,proc_22896_cpu,proc_22896_mem,proc_5884_cpu,proc_5884_mem,proc_19164_cpu,proc_19164_mem,proc_19972_cpu,proc_19972_mem,proc_10384_cpu,proc_10384_mem,proc_5808_cpu,proc_5808_mem,proc_8688_cpu,proc_8688_mem,proc_26584_cpu,proc_26584_mem,proc_28232_cpu,proc_28232_mem,proc_28440_cpu,proc_28440_mem,proc_14744_cpu,proc_14744_mem,proc_9688_cpu,proc_9688_mem,proc_11212_cpu,proc_11212_mem,proc_5208_cpu,proc_5208_mem,proc_21316_cpu,proc_21316_mem,proc_5920_cpu,proc_5920_mem,proc_868_cpu,proc_868_mem,proc_33236_cpu,proc_33236_mem,proc_14880_cpu,proc_14880_mem,proc_15568_cpu,proc_15568_mem,proc_31956_cpu,proc_31956_mem,proc_31560_cpu,proc_31560_mem,proc_23788_cpu,proc_23788_mem,proc_16300_cpu,proc_16300_mem,proc_6004_cpu,proc_6004_mem,proc_10104_cpu,proc_10104_mem,proc_33788_cpu,proc_33788_mem,proc_4100_cpu,proc_4100_mem,proc_30308_cpu,proc_30308_mem,proc_3964_cpu,proc_3964_mem,proc_6316_cpu,proc_6316_mem,proc_25432_cpu,proc_25432_mem,proc_12064_cpu,proc_12064_mem,proc_21476_cpu,proc_21476_mem,proc_9448_cpu,proc_9448_mem,proc_33580_cpu,proc_33580_mem,proc_3684_cpu,proc_3684_mem,proc_12916_cpu,proc_12916_mem,proc_9952_cpu,proc_9952_mem
1740811831.2104838,0.0,47.1,88130062848,38614784512,214941397,1445710816,126,344,1181.9,2.434175334866458e-05,3.5,0.0004746641902989593,0.0,0.1342569405945595,0.0,0.07216112780211614,,,,,,,,,,,,,11.5,1.0970463107942898,,,,,,,0.7,0.7825751992828919,,,,,,,,,0.4,0.3417582170152507,,,,,,,,,,,,,,,,,,,0.2,0.8070630031516485,,,,,,,,,0.2,0.11429670284865454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.01840236553159042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811838.408241,0.0,47.1,88130062848,38615493120,214941796,1445712120,118,344,1185.7,2.434175334866458e-05,0.0,0.0004746641902989593,0.0,0.1342569405945595,0.0,0.07216112780211614,,,,,,,,,,,,,12.0,1.0970463107942898,,,,,,,1.1,0.7825751992828919,0.2,0.09851107580204556,,,,,,,,,0.4,0.9293559719753394,,,,,,,0.2,0.05590083656520821,,,,,,,,,,,0.2,0.10864941607176436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811845.5894027,0.1,47.1,88130116096,38616353280,214945033,1445712754,118,344,1185.8,2.434175334866458e-05,0.0,0.0004746641902989593,,,,,,,,,,,,,,,,,11.4,1.0970463107942898,,,,,,,0.2,0.7825751992828919,,,,,0.2,1.0603389467445035,,,,,0.9,0.9564361725757288,0.4,0.3672196910179538,,,,,,,,,,,,,,,,,,,,,,,0.2,0.02077568648308522,0.2,0.11783842796088523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.45880553799230434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811852.831323,0.9,47.1,88130116096,38616828416,214945952,1445713735,117,345,1180.2,2.434175334866458e-05,,,,,,,,,,,,,,,,,,,10.4,1.0970463107942898,0.4,0.7167064147214056,,,,,0.7,0.7825751992828919,,,,,0.4,1.0601563835943886,,,,,2.6,0.9561684132888933,0.6,0.3675361338114865,0.7,1.1249054475018363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.17220573406512757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.46968630173915743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811860.026151,1.3,47.1,88130181632,38617377280,214957213,1445725896,124,345,1183.6,2.434175334866458e-05,0.2,0.0004746641902989593,0.0,0.13434213673127982,,,,,,,,,,,,,,,15.4,1.0970463107942898,,,,,2.0,1.2141179735246919,0.9,0.7825751992828919,,,,,,,,,,,0.2,0.9561684132888933,0.2,0.3675361338114865,0.2,1.1277047491369327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.2285769750137987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811867.2158518,0.1,47.1,88130247168,38617459200,214957382,1445726140,124,345,1180.1,2.434175334866458e-05,2.4,0.0004746641902989593,0.0,0.13434213673127982,0.0,0.07216112780211614,0.0,0.004125927192598647,0.0,0.030707121849340366,,,,,,,,,12.6,1.0970463107942898,,,,,,,1.5,0.7825751992828919,,,,,,,,,,,0.7,0.930293129479263,,,,,0.2,0.07139436257163322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811874.41375,0.5,47.2,88130247168,38617750016,214957491,1445726262,124,345,1185.4,2.434175334866458e-05,0.2,0.0004746641902989593,0.0,0.13434213673127982,,,,,,,,,,,,,,,14.5,1.0970584816709639,,,,,,,0.4,0.7825751992828919,,,0.4,0.6950544251177684,,,,,,,1.1,0.9556085529618742,,,0.4,1.127643894753561,0.6,0.07368248738640769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.46745903130775457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811881.6218789,0.6,47.2,88130279936,38617930240,214958021,1445726829,123,345,1180.0,2.434175334866458e-05,0.2,0.0004746641902989593,,,,,,,,,,,,,,,,,11.2,1.097350582711148,,,,,0.2,1.2266783182526029,0.9,0.7825751992828919,,,0.2,0.7016875529052795,,,,,,,0.4,0.9307921354229106,0.4,0.36702495699116455,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.1178992823442569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.47359315315161804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811888.8564253,0.0,47.0,88130279936,38618360320,214964964,1445735496,114,343,1186.0,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,,,,,13.0,1.097350582711148,,,,,,,0.4,0.7825751992828919,,,,,,,,,,,,,,,0.2,1.1276925782602583,,,,,,,,,0.4,0.07370682913975635,,,,,,,,,,,,,0.2,0.11788711146758256,,,,,,,,,,,,,,,,,,,0.2,0.17584482619075295,0.2,0.014678077269244744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.4909244815358673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811896.062296,57.9,47.1,88130280448,38620371968,214965485,1445736146,114,346,975.6,2.434175334866458e-05,32.6,0.0004746641902989593,,,,,,,,,,,,,,,,,9.4,1.097350582711148,,,,,,,,,,,,,,,,,,,,,,,6.7,1.1276682365069097,,,,,,,,,,,,,9.9,0.8319281041973094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3,0.14588012781854684,9.8,0.3984136479342675,,,,,,,,,,,,,,,,,,,,,6.0,0.23669920956241436,,,,,,,,,,,34.3,1.23447985020085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,0.04600591382897606,,,,,,,,,,,,,,,,,,,,,,
1740811904.0574841,0.9,47.2,88130285568,38627307520,214968760,1445742874,111,345,1159.4,2.434175334866458e-05,12.9,0.0004746641902989593,,,,,,,,,,,,,,,,,13.8,1.0973870953411708,,,,,,,2.2,0.7825751992828919,1.8,0.09862061369211456,1.3,0.6939590462170785,,,,,,,1.7,0.9299888575624046,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.020532268949598576,,,,,,,,,,,0.6,0.1269057310832628,,,,,,,,,,,,,,,0.6,0.07202724815869849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811912.5380096,0.1,47.2,88130285568,38627934208,214969692,1445743741,109,345,1172.7,2.434175334866458e-05,0.4,0.0004746641902989593,,,,,,,,,,,,,0.7,0.022370071327422747,,,13.9,1.0973870953411708,,,,,,,2.4,0.7825751992828919,2.0,0.09869363895216055,,,,,,,,,0.7,0.9299888575624046,0.4,0.3674996211814635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.08424680833972811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.4568947103544342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811921.0885499,2.1,47.2,88130285568,38628323328,214969921,1445743967,109,345,1171.1,2.434175334866458e-05,4.2,0.0004746641902989593,,,,,,,,,,,,,0.4,0.022370071327422747,,,15.0,1.0973870953411708,,,,,,,,,2.2,0.0987544933355322,,,0.4,1.0607284147980822,,,,,1.7,0.9553773063050618,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.1178262570842109,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.14661038041900676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.4615196434906804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811929.5250297,4.5,47.1,88130285568,38629498880,214970400,1445744493,109,344,1158.4,2.434175334866458e-05,16.7,0.0004746641902989593,,,,,,,,,,,,,0.4,0.022357900450748418,,,13.6,1.0973870953411708,,,,,,,1.7,0.7825751992828919,0.8,0.0985232466787199,,,,,,,0.9,0.34503218284064613,0.9,0.9303783256159832,,,,,,,,,,,,,,,,,0.4,0.8266581145973235,,,,,,,,,,,,,,,,,,,0.6,0.12685704757656546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811937.7720957,0.1,47.1,88130324480,38629642240,214970689,1445745162,109,344,1172.9,2.434175334866458e-05,0.6,0.0004746641902989593,,,,,,,,,,,,,0.4,0.022357900450748418,,,16.6,1.0973870953411708,,,,,,,1.7,0.7825751992828919,3.9,0.09864495544546321,,,0.4,1.055957431141744,,,,,1.5,0.9553773063050618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,0.46134925121723974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.23699131060259834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811946.3328078,0.9,47.3,88130353152,38630170624,214985604,1445765355,118,346,1168.2,2.434175334866458e-05,1.5,0.0004746641902989593,,,,,,,,,,,,,0.9,0.022382242204097083,,,16.7,1.0973870953411708,,,,,,,,,1.4,0.09868146807548621,,,1.1,1.063941526240106,,,0.9,0.3436447028997722,1.1,0.9305852305194469,,,,,,,,,,,,,,,,,0.5,0.8302241814629029,,,,,,,,,0.5,0.11785059883755956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811954.9811387,1.2,47.2,88130353152,38631026688,214985768,1445765617,118,346,1165.4,2.434175334866458e-05,1.8,0.0004746641902989593,,,,,,,,,,,,,,,,,13.1,1.0973870953411708,,,,,,,1.5,0.7825751992828919,1.1,0.09874232245885788,,,4.0,1.064026722376826,,,,,2.9,0.9630206168565424,1.1,0.36601477422719497,2.2,1.1275830403701894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,0.46259068063802167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811963.4442039,0.5,47.2,88130385920,38631383040,214986426,1445766305,118,345,1171.2,2.434175334866458e-05,1.3,0.0004746641902989593,,,,,,,,,,,,,0.7,0.022370071327422747,,,17.7,1.0973870953411708,,,,,,,1.1,0.7825751992828919,1.3,0.09855975930874289,,,,,,,0.9,0.34289010854596363,2.4,0.9558032869886635,1.1,0.36600260335052065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.46407552759229026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811971.9828117,1.2,47.2,88130385920,38632370176,214990495,1445767944,117,345,1169.6,2.434175334866458e-05,2.2,0.0004746641902989593,,,,,,,,,,,,,,,,,9.9,1.0973870953411708,,,,,,,,,2.0,0.09859627193876588,,,2.5,1.0679214029126125,,,,,2.2,0.9310355529563972,1.1,0.36631904614405325,2.2,1.1276073821235382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.4688951947553258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.17623429424433157,,,,,,,,,,,,,,,,,,,,
1740811980.6397114,1.7,47.2,88130385920,38632734720,214995124,1445772958,116,345,1160.5,2.434175334866458e-05,2.4,0.0004746641902989593,,,,,,,,,,,,,,,,,13.5,1.0973870953411708,,,,,0.6,1.2336522305869952,,,1.3,0.09865712632213755,,,3.6,1.0614343256451935,,,,,1.5,0.9540385098708852,2.7,0.3662216791306586,2.3,1.127570869493515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,0.474578994162239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811988.935708,1.9,47.2,88130385920,38633046016,214996059,1445775283,116,345,1168.2,2.434175334866458e-05,3.6,0.0004746641902989593,,,,,,,,,,,,,,,,,13.7,1.0973870953411708,,,,,,,1.5,0.7825751992828919,1.1,0.09864495544546321,1.7,0.6947014696942128,2.1,1.0635885708165502,,,,,1.3,0.9558276287420122,2.1,0.3664772675408196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,0.48325682923103797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740811997.2665775,1.7,47.3,88130390016,38633361408,215015568,1445877764,120,345,1169.8,2.434175334866458e-05,,,,,,,,,,,,,,,,,,,10.2,1.0973870953411708,,,,,,,1.7,0.7825751992828919,1.9,0.09871798070550922,,,,,,,,,3.1,0.9547444207179965,2.2,0.36585655283042867,0.9,1.127716920013607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9,2.13684081771252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,0.365248008996712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.4905228426056143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740812005.7148123,0.6,47.1,88130463744,38634184704,215020637,1445883889,120,343,1167.7,2.434175334866458e-05,1.9,0.0004746641902989593,,,,,,,,,,,,,,,,,14.1,1.0974479497245426,,,,,,,2.2,0.7825751992828919,1.8,0.09855975930874289,,,1.1,1.0603876302512008,,,,,1.3,0.9542697565276975,1.7,0.3425128113690593,1.3,1.1259399720191545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,0.6278711858754542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740812014.3832693,0.5,47.2,88130492416,38634622976,215024213,1445887833,119,343,1163.7,2.434175334866458e-05,3.2,0.0004746641902989593,,,,,,,,,,,,,,,,,15.0,1.097460120601217,,,1.1,0.48353675939454754,,,,,,,,,1.4,1.060691902168059,,,,,1.5,0.9292586049619448,1.6,0.3374740684258858,,,,,,,,,,,,,,,,,,,,,1.5,0.021798040123729132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.46189694066758474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,0.6281876286689868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740812022.8501744,0.1,47.1,88130525184,38635474944,215038867,1445908790,121,343,1175.8,2.434175334866458e-05,0.7,0.0004746641902989593,,,,,,,,,,,,,,,,,12.6,1.097460120601217,,,,,,,,,1.8,0.09871798070550922,1.0,0.6955047475547187,,,,,,,0.7,0.9551704014015983,,,,,,,,,,,,,,,,,0.9,0.8297251755192553,,,,,,,,,,,,,,,,,,,,,,,0.4,0.0684490104164448,,,,,,,,,,,,,,,,,,,0.4,0.01428860921566611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.46940637157564774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1740812031.8058052,0.6,47.1,88130525184,38635855872,215053382,1445946812,123,343,1167.6,2.434175334866458e-05,1.4,0.0004746641902989593,,,,,,,,,,,,,1.0,0.022345729574074085,,,13.2,1.097460120601217,,,,,2.8,1.214227511414761,,,,,,,1.7,1.0588297580368862,,,,,1.4,0.9554625024417821,1.9,0.3374618975492114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2.164213119353094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,0.4815163938666084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
